Data 1;Data 2;Data 3;Data 4
180;193;195;179
113;159;112;163
103;113;167;135
139;155;122;159
122;184;132;188
155;129;169;190
195;199;150;101
192;125;199;115
146;170;141;127
172;127;197;148
132;104;195;133
131;149;160;126
101;124;157;145
172;103;162;176
119;169;162;134
145;193;171;132
176;161;187;192
170;118;148;200
120;118;106;134
124;136;149;118
170;138;166;196
139;117;170;109
180;181;136;155
144;179;152;113
117;157;151;180
137;158;124;102
178;143;117;107
191;133;147;165
159;131;123;112
111;191;200;150
187;155;133;172
106;193;108;107
119;152;191;148
122;176;169;165
199;126;121;122
108;178;159;144
100;114;161;125
123;164;191;174
198;194;167;113
144;142;128;149
146;200;106;140
171;185;176;190
179;152;136;134
126;133;174;195
134;116;187;181
112;103;108;144
196;149;152;176
111;136;127;117
121;164;105;186
187;161;108;135
168;141;124;149
126;170;190;123
194;195;156;135
138;198;155;134
166;115;121;194
148;171;161;194
107;100;110;104
119;161;125;194
178;162;164;125
169;154;142;153
170;180;198;176
118;174;175;187
159;145;173;132
112;133;169;181
142;167;146;146
128;173;179;167
143;150;128;129
166;146;133;164
173;190;184;154
164;136;191;179
153;137;174;103
120;159;159;165
172;200;192;157
125;131;148;127
176;143;157;113
124;120;159;148
193;163;193;115
126;182;131;129
107;150;159;168
127;168;197;124
177;154;158;115
130;160;130;124
117;180;194;174
182;103;137;163
162;186;159;152
158;130;132;181
105;149;154;102
177;133;115;184
129;166;174;178
180;189;196;124
167;103;176;141
195;172;144;149
123;193;181;100
200;124;119;177
178;148;123;171
114;107;168;159
121;151;198;131
161;113;106;132
149;129;164;114
129;117;109;110
177;164;150;115
178;146;113;188
196;185;185;137
164;124;124;200
132;132;100;189
130;116;116;181
145;175;183;186
144;139;182;189
101;124;103;151
154;194;143;188
174;133;195;117
175;193;170;186
195;192;187;194
125;192;145;172
139;185;178;144
178;147;146;190
147;143;152;135
135;175;133;184
179;176;192;172
107;111;158;102
112;187;131;102
137;191;178;109
192;104;180;200
135;126;120;197
132;171;198;173
161;154;144;103
198;175;123;105
115;190;196;174
192;150;135;171
130;163;104;118
193;189;199;147
179;154;166;177
165;130;137;114
196;128;199;147
169;117;156;100
106;183;189;124
126;191;152;111
140;114;186;190
151;118;137;183
189;108;183;123
173;106;129;139
121;200;147;100
124;131;119;188
137;164;185;139
100;124;108;115
132;154;190;109
136;149;196;193
141;107;155;105
169;173;126;127
184;196;174;196
107;128;183;111
101;101;179;148
168;133;138;150
147;132;185;188
179;124;146;194
113;160;195;145
154;139;119;122
189;153;135;147
196;105;100;186
118;176;118;161
148;113;149;170
129;162;196;115
195;189;152;131
150;128;123;192
107;139;117;140
117;143;138;199
104;172;179;107
139;177;116;103
115;170;175;110
178;142;174;172
190;113;179;186
147;127;109;131
133;161;115;138
105;154;132;140
190;164;127;189
168;123;190;128
111;161;113;160
196;136;174;198
134;106;188;122
113;150;148;176
112;150;146;116
119;107;132;199
100;127;111;153
159;144;135;131
137;122;131;163
161;183;195;172
128;154;123;110
168;123;109;194
147;147;182;154
143;145;169;177
193;111;177;148
168;139;103;173
161;151;144;193
122;122;194;152
155;173;196;144
190;111;196;141
165;185;181;129
128;113;166;177
141;147;133;138
119;109;147;190
116;155;170;170
182;141;192;119
196;173;167;155
152;167;119;156
177;165;118;170
130;127;139;158
130;118;136;172
109;194;126;149
133;149;166;138
192;176;125;164
151;180;137;181
103;106;188;192
159;169;114;157
184;187;104;117
159;180;187;140
139;174;131;199
102;138;160;125
102;154;153;145
102;121;133;103
146;186;160;199
171;135;126;118
127;145;135;190
112;125;192;193
150;199;152;188
196;139;171;163
176;155;158;141
105;148;150;133
153;107;174;184
116;196;196;116
183;168;181;193
134;165;107;183
169;196;118;125
176;126;170;170
200;193;123;100
164;111;159;160
168;196;148;106
198;147;191;173
162;165;198;150
104;190;138;171
169;195;114;193
182;138;177;198
106;110;146;189
129;150;155;174
105;137;141;167
177;159;120;160
150;115;187;185
196;123;107;125
123;138;190;110
172;122;100;108
123;119;111;154
141;194;139;196
114;103;148;198
110;146;129;110
196;183;104;102
101;119;130;194
172;169;141;178
123;124;157;115
118;110;141;185
165;102;198;117
152;103;144;109
198;154;105;132
127;184;148;130
189;130;181;110
100;124;172;195
167;181;196;143
133;130;132;146
137;168;152;174
119;133;179;188
181;111;127;119
102;166;198;176
189;107;194;107
188;178;159;116
155;168;152;148
188;137;197;143
196;168;124;151
160;107;100;157
191;117;166;128
124;137;161;102
122;124;102;165
103;190;110;143
163;179;170;189
186;115;125;146
149;105;111;157
149;109;193;164
152;194;187;190
114;108;114;123
155;174;126;163
150;123;129;149
175;110;106;189
143;135;199;180
135;106;178;159
191;182;189;101
175;142;160;156
156;139;119;131
180;136;105;133
113;169;130;184
136;138;129;173
189;121;117;178
180;135;113;193
125;107;111;171
124;109;144;177
152;151;118;153
137;134;196;116
108;155;155;145
106;174;184;102
118;173;160;165
144;180;162;164
122;196;123;166
157;150;108;115
136;119;112;106
121;184;200;184
175;129;104;138
115;183;136;134
187;176;167;117
137;155;127;166
101;150;107;104
177;108;116;180
174;168;113;184
130;180;105;163
141;141;182;188
118;153;104;155
107;165;153;149
167;137;133;120
152;168;137;181
101;161;122;181
125;187;200;124
137;183;144;172
183;174;147;189
158;132;172;111
142;142;167;122
151;140;189;177
194;115;145;135
125;191;182;168
143;127;184;184
135;132;125;104
175;125;196;176
126;139;187;176
124;159;129;140
118;188;176;154
105;192;139;107
105;175;195;154
110;186;133;112
147;110;131;173
111;143;117;144
141;166;118;192
117;184;183;144
179;176;120;108
146;194;198;187
118;136;110;164
130;143;190;124
160;126;134;153
127;178;141;142
182;184;134;105
116;179;118;180
177;107;197;140
142;110;164;113
100;163;115;133
158;121;179;120
184;167;157;146
159;184;104;107
158;133;168;101
117;159;129;141
160;148;154;113
148;114;124;127
117;113;125;100
157;105;117;169
173;165;101;123
131;191;107;146
104;104;157;123
159;134;165;110
139;118;106;141
136;177;122;184
134;162;138;150
195;107;146;179
155;127;134;180
147;107;172;113
141;153;133;128
180;167;110;169
198;167;146;182
103;177;170;135
157;182;144;155
121;167;133;104
128;108;114;130
141;122;150;104
104;181;129;110
170;148;112;145
111;127;151;129
136;130;169;144
144;147;144;114
183;141;149;191
163;156;159;134
189;119;179;176
104;148;189;125
166;195;106;107
174;108;199;152
145;189;112;173
122;176;123;125
153;156;113;169
113;138;189;116
123;192;126;175
158;105;145;193
129;167;131;194
162;130;151;136
180;174;190;139
125;176;182;118
115;147;121;197
186;171;123;178
159;170;113;136
197;154;172;125
142;110;160;112
153;140;135;154
119;153;198;109
196;152;129;101
185;105;192;118
144;126;186;157
137;143;187;180
144;101;133;101
181;187;167;171
156;107;134;180
145;107;127;182
110;119;147;165
162;135;181;160
156;194;147;140
106;102;176;163
129;194;135;144
141;192;148;156
107;179;156;169
161;165;112;194
114;158;135;199
104;100;192;127
125;123;195;100
197;179;120;158
168;128;148;198
132;113;106;167
111;144;141;115
183;115;180;123
200;165;180;122
161;120;159;149
178;138;143;163
137;170;120;183
121;166;153;156
165;151;106;106
174;171;120;131
190;188;194;110
171;139;124;143
167;158;119;171
140;130;161;139
120;178;138;162
147;153;167;196
142;110;186;169
182;174;156;188
197;129;146;136
145;106;116;146
108;134;177;172
194;127;169;195
199;102;116;165
142;185;130;199
104;131;105;158
145;196;115;191
118;163;131;190
167;196;160;131
162;197;114;123
160;111;181;158
143;150;116;171
138;129;196;112
155;160;120;179
171;142;102;175
111;170;161;108
104;143;138;140
127;147;158;141
140;121;175;189
197;171;170;178
173;151;107;153
125;196;172;168
150;165;166;125
155;111;110;115
158;130;187;140
155;121;197;138
127;174;176;178
146;134;181;172
184;194;131;185
191;130;181;142
190;190;196;167
183;112;173;161
111;117;163;142
157;150;166;149
144;118;101;163
105;121;199;142
124;162;185;186
133;177;156;172
128;166;125;183
137;163;171;103
162;141;186;138
109;194;125;175
113;168;178;150
163;116;107;157
158;170;135;168
180;192;147;161
144;146;190;103
136;120;129;148
